SNo,Confirmed
137177,48757
137178,4193
137179,368842
137180,539670
137181,434598
137182,52256
137183,306397
137184,20342
137185,8374
137186,40972
137187,145603
137188,45647
137189,0
137190,17139
137191,117718
137192,52910
137193,23
137194,3609
137195,64336
137196,1918
137197,1384
137198,50906
137199,235
137200,7921
137201,11241
137202,9
137203,16810
137204,5861
137205,22225
137206,11271
137207,3411
137208,4871
137209,7634
137210,419
137211,67958
137212,271
137213,327
137214,15892
137215,179003
137216,11190
137217,12367
137218,139129
137219,1912
137220,5434
137221,1212
137222,61630
137223,24196
137224,16772
137225,111033
137226,125739
137227,581
137228,56073
137229,360775
137230,192539
137231,103736
137232,129944
137233,186254
137234,4996
137235,19
137236,36
137237,68
137238,0
137239,766
137240,933
137241,342968
137242,15459
137243,36608
137244,149
137245,2336
137246,57921
137247,31400
137248,14473
137249,3
137250,3890
137251,706304
137252,25424
137253,2847
137254,5811
137255,13724
137256,5144
137257,86167
137258,5180
137259,543
137260,10574
137261,509
137262,3709
137263,29
137264,2104
137265,5333
137266,44450
137267,351413
137268,10788
137269,117594
137270,2623
137271,63831
137272,87644
137273,1141
137274,48129
137275,2057
137276,15982
137277,8187
137278,6534
137279,29865
137280,4982
137281,8531
137282,5720
137283,60
137284,175210
137285,89644
137286,11445
137287,22996
137288,16898
137289,5542
137290,50382
137291,152796
137292,2790
137293,15918
137294,5345
137295,24951
137296,96224
137297,4141
137298,789553
137299,3
137300,991
137301,146086
137302,20936
137303,134
137304,5379
137305,45066
137306,2664
137307,10419
137308,43529
137309,9165
137310,232937
137311,100441
137312,17351
137313,4355
137314,13778
137315,202073
137316,8338
137317,8654
137318,7626
137319,69991
137320,113
137321,12644
137322,881
137323,3564
137324,61694
137325,337994
137326,21919
137327,11732
137328,16316
137329,15717
137330,9873
137331,1313
137332,82102
137333,938
137334,10458
137335,22727
137336,188
137337,207405
137338,27397
137339,873
137340,31554
137341,150
137342,11287
137343,5761
137344,3725
137345,11854
137346,71
137347,11237
137348,8964
137349,50966
137350,21384
137351,2963
137352,9857
137353,887581
137354,35649
137355,28724
137356,6351
137357,16082
137358,8016
137359,299713
137360,10428
137361,3957
137362,54488
137363,65158
137364,179552
137365,12000
137366,235
137367,266289
137368,23894
137369,1028
137370,13743
137371,768
137372,2541
137373,17526
137374,7095
137375,6980
137376,18081
137377,165279
137378,7440
137379,4589
137380,14616
137381,4114
137382,587
137383,220
137384,9285
137385,149109
137386,30498
137387,6182
137388,87582
137389,64455
137390,12513
137391,25510
137392,7170
137393,38879
137394,759
137395,21679
137396,3194
137397,15115
137398,2884
137399,23325
137400,336750
137401,0
137402,49
137403,16445
137404,206265
137405,11393
137406,7389
137407,3690
137408,11463
137409,116
137410,41917
137411,647025
137412,146233
137413,14884
137414,13
137415,488
137416,4330
137417,760389
137418,10268
137419,4548
137420,4288
137421,6636
137422,419
137423,256
137424,5157
137425,374
137426,27259
137427,170
137428,3590
137429,23177
137430,342438
137431,608
137432,647
137433,4091
137434,41031
137435,240165
137436,375
137437,13
137438,103
137439,16
137440,4660
137441,7329
137442,1094
137443,3886
137444,45428
137445,1892
137446,260
137447,1274
137448,21340
137449,147
137450,161686
137451,797
137452,171
137453,2980
137454,10207
137455,152174
137456,14156
137457,368
137458,948
137459,1283
137460,27307
137461,14731
137462,19357
137463,648
137464,2579
137465,5261
137466,7088
137467,16826
137468,68139
137469,18256
137470,1019
137471,3029
137472,730
137473,29105
137474,54663
137475,354457
137476,150664
137477,6707
137478,275
137479,109202
137480,22005
137481,795
137482,18309
137483,348
137484,16987
137485,10264
137486,26
137487,31483
137488,88958
137489,1555
137490,1466
137491,97414
137492,670
137493,935
137494,157
137495,5954
137496,21823
137497,9098
137498,100
137499,463
137500,5832
137501,1002
137502,8041
137503,10817
137504,5216
137505,8021
137506,75920
137507,8658
137508,5307
137509,776901
137510,13294
137511,89544
137512,353472
137513,14180
137514,5621
137515,26124
137516,29559
137517,2629
137518,11239
137519,38779
137520,31310
137521,13166
137522,10340
137523,1642
137524,140
137525,11058
137526,6179
137527,15934
137528,23459
137529,1974
137530,750
137531,4998
137532,9667
137533,1934
137534,9302
137535,31459
137536,10722
137537,5695
137538,0
137539,27743
137540,27151
137541,10054
137542,280
137543,19345
137544,394933
137545,11090
137546,7204
137547,130479
137548,21129
137549,12697
137550,2836
137551,176681
137552,2576
137553,25392
137554,46
137555,162178
137556,8623
137557,283130
137558,3817
137559,11481
137560,16529
137561,1609516
137562,5987
137563,16062
137564,3491
137565,182020
137566,9645
137567,5576
137568,2257
137569,136744
137570,145464
137571,136579
137572,77943
137573,17959
137574,4159
137575,1798
137576,8593
137577,1885
137578,20458
137579,293436
137580,92547
137581,165994
137582,23497
137583,550
137584,338107
137585,125531
137586,111322
137587,167257
137588,538
137589,366
137590,2310
137591,1020
137592,24093
137593,13
137594,13870
137595,7531
137596,6598
137597,372628
137598,81377
137599,27578
137600,17793
137601,6053
137602,8020
137603,325
137604,242
137605,615
137606,20509
137607,26453
137608,6515
137609,59409
137610,398
137611,91499
137612,313
137613,27
137614,9828
137615,230543
137616,37896
137617,4357
137618,490166
137619,287
137620,26611
137621,180
137622,75
137623,37428
137624,35516
137625,48423
137626,94883
137627,1997
137628,19104
137629,248750
137630,33666
137631,6602
137632,28953
137633,88
137634,33
137635,6
137636,1097
137637,6477
137638,15320
137639,7054
137640,48754
137641,0
137642,18053
137643,20021
137644,19343
137645,272250
137646,185639
137647,159
137648,174
137649,2980
137650,109548
137651,13718
137652,68556
137653,3752
137654,40136
137655,10653
137656,15657
137657,11620
137658,4724
137659,12027
137660,5113
137661,7018
137662,54861
137663,242129
137664,129045
137665,201877
137666,5516
137667,189970
137668,13389
137669,11862
137670,156794
137671,106908
137672,46319
137673,37433
137674,6300
137675,1106
137676,13563
137677,64
137678,6622
137679,33452
137680,34174
137681,58643
137682,12001
137683,128590
137684,101936
137685,16397
137686,4199
137687,18
137688,95216
137689,1165
137690,11765
137691,7305
137692,13078
137693,177123
137694,0
137695,4921
137696,14199
137697,28649
137698,78704
137699,225694
137700,292621
137701,15106
137702,16184
137703,69332
137704,54459
137705,27238
137706,9603
137707,4646
137708,10906
137709,3390
137710,250
137711,72
137712,2
137713,53287
137714,16
137715,5427
137716,11677
137717,6864
137718,14276
137719,1777
137720,26513
137721,19901
137722,237781
137723,38175
137724,1068962
137725,18426
137726,6476
137727,2439
137728,5989
137729,49164
137730,82301
137731,1690
137732,438
137733,845
137734,1097
137735,209
137736,530
137737,140
137738,580
137739,731
137740,13228
137741,3643
137742,20929
137743,142348
137744,756
137745,7424
137746,7696
137747,36604
137748,2700
137749,484
137750,165493
137751,34457
137752,531
137753,19250
137754,29497
137755,15188
137756,9321
137757,33170
137758,33689
137759,12734
137760,31023
137761,8911
137762,694030
137763,12468
137764,230
137765,7899
137766,226124
137767,233569
137768,17738
137769,870980
137770,5098
137771,256
137772,1
137773,8182
137774,73065
137775,471
137776,162
137777,29201
137778,16230
137779,10283
137780,24600
137781,36
137782,422
137783,29800
137784,11265
137785,7937
137786,698
137787,8097
137788,11857
137789,8572
137790,17226
137791,7529
137792,18627
137793,5103
137794,50
137795,0
137796,4548
137797,0
137798,8
137799,0
137800,1822
137801,0
137802,0
137803,0
137804,5117
137805,96643
137806,21171
137807,459154
137808,58601
137809,2021
137810,75172
137811,29507
137812,1438
137813,1191
137814,2027
137815,3441
137816,21885
137817,990
137818,36843
137819,36046
137820,1956
137821,747
137822,20323
137823,8523
137824,1337
137825,167754
137826,8589
137827,18175
137828,5981
137829,11164
137830,22067
137831,259
137832,37400
137833,101864
137834,329057
137835,20520
137836,738
137837,187828
137838,9526
137839,902
137840,81
137841,209
137842,18586
137843,199
137844,10157
137845,20418
137846,17
137847,211
137848,9084
137849,9538
137850,11956
137851,6616
137852,2427
137853,1283
137854,10471
137855,71770
137856,40510
137857,17948
137858,55081
137859,3811
137860,8338
137861,122
137862,1037325
137863,68530
137864,69409
137865,46593
137866,6051
137867,78907
137868,393131
137869,222
137870,89642
137871,253386
137872,2937
137873,2557
137874,332
137875,140228
137876,36315
137877,5609
137878,147
137879,33335
137880,2406
137881,39696
137882,550
137883,8033
137884,286
137885,21570
137886,4858
137887,1404
137888,504
137889,5156
137890,11066
137891,99425
137892,28287
137893,6368
137894,2966
137895,208915
137896,37003
137897,712
137898,5512
137899,33
137900,122398
137901,155625
137902,105883
137903,32120
137904,5074
137905,452
137906,4171
137907,5805
137908,91118
137909,33
137910,14071
137911,967717
137912,8901
137913,3657
137914,21208
137915,47461
137916,27334
137917,27
137918,102415
137919,11599
137920,2403
137921,3850
137922,8976
137923,27
137924,91078
137925,50180
137926,4230
137927,373109
137928,545286
137929,438265
137930,53422
137931,307569
137932,20363
137933,8445
137934,43620
137935,145966
137936,46144
137937,0
137938,17263
137939,118531
137940,53459
137941,24
137942,3797
137943,65577
137944,1918
137945,1385
137946,51625
137947,252
137948,8234
137949,11671
137950,9
137951,16810
137952,5864
137953,22957
137954,11316
137955,3428
137956,5026
137957,7638
137958,419
137959,68791
137960,273
137961,328
137962,16069
137963,182580
137964,11331
137965,12406
137966,144872
137967,1914
137968,5434
137969,1214
137970,61667
137971,24836
137972,16964
137973,111484
137974,126435
137975,581
137976,56819
137977,362243
137978,202579
137979,106271
137980,130210
137981,191102
137982,5012
137983,19
137984,38
137985,68
137986,0
137987,774
137988,935
137989,343373
137990,15484
137991,37120
137992,151
137993,2337
137994,57933
137995,33602
137996,15982
137997,3
137998,3890
137999,708359
138000,25543
138001,2870
138002,5978
138003,13728
138004,5150
138005,91763
138006,5224
138007,544
138008,10613
138009,509
138010,3719
138011,29
138012,2120
138013,5392
138014,45892
138015,353426
138016,10933
138017,119132
138018,2663
138019,64010
138020,88035
138021,1144
138022,48628
138023,2057
138024,16000
138025,8215
138026,6786
138027,29925
138028,5049
138029,8585
138030,5756
138031,61
138032,176605
138033,89746
138034,11657
138035,23402
138036,17103
138037,5702
138038,50594
138039,154465
138040,2876
138041,15962
138042,5450
138043,25079
138044,99593
138045,4168
138046,793299
138047,3
138048,991
138049,147450
138050,20960
138051,143
138052,5429
138053,45479
138054,2688
138055,10583
138056,43646
138057,9202
138058,233912
138059,101596
138060,17598
138061,4369
138062,13912
138063,202774
138064,8425
138065,8842
138066,7646
138067,70142
138068,114
138069,12692
138070,914
138071,3639
138072,63132
138073,339215
138074,22040
138075,11816
138076,16480
138077,15738
138078,9942
138079,1398
138080,84090
138081,938
138082,10557
138083,23698
138084,188
138085,208377
138086,27542
138087,873
138088,31648
138089,150
138090,11482
138091,5948
138092,3868
138093,12057
138094,71
138095,11363
138096,9175
138097,51569
138098,21465
138099,3099
138100,10093
138101,890889
138102,35826
138103,30484
138104,6369
138105,16239
138106,8173
138107,302268
138108,10506
138109,4055
138110,55358
138111,66583
138112,183747
138113,12115
138114,235
138115,266316
138116,24051
138117,1045
138118,13795
138119,775
138120,2545
138121,17630
138122,7314
138123,7164
138124,18314
138125,167639
138126,7452
138127,4638
138128,15148
138129,4118
138130,587
138131,221
138132,9332
138133,150456
138134,30772
138135,6248
138136,88849
138137,64871
138138,12530
138139,25600
138140,7373
138141,39150
138142,785
138143,21734
138144,3207
138145,15200
138146,2929
138147,23375
138148,340436
138149,0
138150,49
138151,16498
138152,207080
138153,11705
138154,7629
138155,3817
138156,11746
138157,116
138158,42588
138159,669973
138160,147317
138161,15288
138162,13
138163,488
138164,4508
138165,762533
138166,10295
138167,5161
138168,4426
138169,6855
138170,420
138171,256
138172,5164
138173,378
138174,27746
138175,170
138176,3611
138177,24023
138178,343750
138179,621
138180,651
138181,4107
138182,41339
138183,241593
138184,378
138185,13
138186,103
138187,16
138188,4775
138189,7329
138190,1094
138191,3968
138192,45715
138193,1895
138194,260
138195,1292
138196,21404
138197,147
138198,162823
138199,806
138200,171
138201,3016
138202,10407
138203,153367
138204,14233
138205,368
138206,948
138207,1283
138208,28440
138209,14847
138210,19621
138211,649
138212,2601
138213,5269
138214,7095
138215,16894
138216,68139
138217,18502
138218,1019
138219,3043
138220,731
138221,29186
138222,55650
138223,358799
138224,152396
138225,6765
138226,275
138227,110250
138228,22185
138229,795
138230,18438
138231,348
138232,17214
138233,10368
138234,26
138235,31882
138236,89582
138237,1577
138238,1496
138239,98061
138240,670
138241,935
138242,157
138243,5986
138244,21903
138245,9198
138246,101
138247,463
138248,5911
138249,1015
138250,8133
138251,10924
138252,5267
138253,8109
138254,76310
138255,8740
138256,5377
138257,782773
138258,13476
138259,90996
138260,361841
138261,14338
138262,5713
138263,26317
138264,30272
138265,2739
138266,11561
138267,38810
138268,31869
138269,13419
138270,10467
138271,1697
138272,140
138273,11268
138274,6278
138275,16055
138276,23696
138277,1981
138278,754
138279,5074
138280,9764
138281,1945
138282,9334
138283,31584
138284,10876
138285,5781
138286,0
138287,27820
138288,28370
138289,10160
138290,280
138291,19891
138292,396451
138293,11409
138294,7280
138295,134604
138296,21265
138297,12845
138298,2860
138299,177399
138300,2686
138301,25702
138302,46
138303,163296
138304,8645
138305,286527
138306,3865
138307,11536
138308,16581
138309,1617658
138310,6024
138311,16267
138312,3626
138313,182483
138314,9871
138315,5631
138316,2257
138317,137236
138318,146166
138319,137426
138320,78360
138321,18002
138322,4203
138323,1887
138324,8621
138325,1931
138326,20562
138327,293680
138328,93448
138329,167872
138330,23663
138331,550
138332,340502
138333,126591
138334,112123
138335,168791
138336,544
138337,366
138338,2341
138339,1042
138340,24712
138341,13
138342,13907
138343,7596
138344,6633
138345,377017
138346,81843
138347,28070
138348,17965
138349,6256
138350,8139
138351,326
138352,242
138353,618
138354,20613
138355,26845
138356,6551
138357,60308
138358,401
138359,92064
138360,319
138361,27
138362,9917
138363,231862
138364,38715
138365,4363
138366,491882
138367,287
138368,27426
138369,180
138370,75
138371,37760
138372,37061
138373,50300
138374,97507
138375,2007
138376,19278
138377,250592
138378,34165
138379,6651
138380,29992
138381,88
138382,33
138383,8
138384,1097
138385,6551
138386,15506
138387,7078
138388,49097
138389,0
138390,18114
138391,20133
138392,19957
138393,274181
138394,188005
138395,159
138396,185
138397,3017
138398,110855
138399,13891
138400,69362
138401,3819
138402,40443
138403,10773
138404,15825
138405,11702
138406,4785
